folder,file,status,problem_type,total_blocked_pct,obstacle_pct,damage_pct
lat phrao(ratchada-chok chai 4) (fixed),13.801498_100.581965_lsDf0rWlkOBxPE6Javl7FA_30_2024-11.jpg,SAFE,None,3.5,0.95,2.56
lat phrao(ratchada-chok chai 4) (fixed),13.801522_100.581600_YPMr1FkaGpChVkk8qGfBvQ_211_2024-11.jpg,CRITICAL,OBSTACLE,75.87,75.87,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801547_100.581882_772Ffym1rtL0Kbj_B-uIyA_30_2024-11.jpg,SAFE,None,4.79,4.79,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801568_100.581519_vm6KMH4U2opRsKBrofqlbg_211_2024-11.jpg,SAFE,None,11.53,11.53,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801595_100.581800_AtzRIiXCR4a0eJyiAtdqzA_30_2024-11.jpg,SAFE,None,11.89,7.59,4.3
lat phrao(ratchada-chok chai 4) (fixed),13.801613_100.581438_JCEbNc0P6JKVnaDvAa09FQ_210_2024-11.jpg,WARNING,SURFACE DAMAGE,26.99,0.0,26.99
lat phrao(ratchada-chok chai 4) (fixed),13.801636_100.581398_hwv2qJ2vv0wwWVKKZ7aCPw_209_2024-11.jpg,SAFE,None,0.39,0.39,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801641_100.581718_ZnxmTYD5DZ7n1MJOOoAK4Q_30_2024-11.jpg,SAFE,None,3.01,3.01,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801680_100.581316_PBGMDZhiuYBhEgz_RhW58g_210_2024-11.jpg,SAFE,None,18.42,18.42,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801687_100.581634_dsbPYWJb2XK_u5E_WwGVqA_29_2024-11.jpg,SAFE,None,10.38,0.31,10.06
lat phrao(ratchada-chok chai 4) (fixed),13.801723_100.581236_VHcrKpx0b_7pd8Er4OD6ag_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801734_100.581549_6MVdk5QVDTMWv1533xDqHQ_29_2024-11.jpg,SAFE,None,3.08,0.49,2.59
lat phrao(ratchada-chok chai 4) (fixed),13.801767_100.581155_nc5fFCo5aAemxuaJE8N2vA_210_2024-11.jpg,SAFE,None,9.7,9.7,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801779_100.581464_V5m1cKzd5HTGpkZvYKBj5A_29_2024-11.jpg,SAFE,None,2.25,2.25,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801812_100.581074_4_NbFWHTF1Db-orA8C3Jfg_210_2024-11.jpg,SAFE,None,2.09,2.09,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801825_100.581383_UEIicFJ-naT0wtbooaG-Dg_29_2024-11.jpg,SAFE,None,13.48,2.75,10.73
lat phrao(ratchada-chok chai 4) (fixed),13.801857_100.580991_LA6Dcw_J6xZPENn7My3U6Q_210_2024-11.jpg,SAFE,None,4.49,4.49,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801872_100.581301_F7V8la2Ma4hrx5ZBvU9Egw_29_2024-11.jpg,SAFE,None,2.78,2.78,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801902_100.580910_iEDr-1-_ESL6fhgegEz6_Q_210_2024-11.jpg,SAFE,None,2.1,0.37,1.73
lat phrao(ratchada-chok chai 4) (fixed),13.801919_100.581218_3HXrM3C_vuIFq8xwS9wIZQ_29_2024-11.jpg,SAFE,None,12.79,12.79,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801947_100.580828_NNhAoE74823WkuMznQEfSQ_210_2024-11.jpg,CRITICAL,OBSTACLE,75.73,75.73,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801966_100.581136_SItcrwqm5ndmZvnB4ztu7g_29_2024-11.jpg,SAFE,None,6.11,6.11,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.801994_100.580747_NPpBmtsknzI9GPmxGPQIfg_211_2024-11.jpg,SAFE,None,10.32,10.32,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802013_100.581055_zBoyUziB3s1L6lUo1F1ebQ_29_2024-11.jpg,SAFE,None,4.55,0.81,3.75
lat phrao(ratchada-chok chai 4) (fixed),13.802041_100.580665_G-E42osE3uwDDuLSDUn72g_210_2024-11.jpg,CRITICAL,OBSTACLE,54.05,54.05,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802059_100.580974_AK_GY-NMywW9e74hMyNqNA_29_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802087_100.580582_abBZvhB3u4brOoW8DB52fQ_210_2024-11.jpg,SAFE,None,1.62,1.62,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802106_100.580892_CGPUUpfOWjianoNxfmD7PA_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802134_100.580501_U9WfUXPLI0V5_2jfhEU4WA_210_2024-11.jpg,CRITICAL,SURFACE DAMAGE,84.01,9.64,74.36
lat phrao(ratchada-chok chai 4) (fixed),13.802153_100.580807_ayTJ0SAT59R7Mb7NXMOukA_30_2024-11.jpg,SAFE,None,0.37,0.37,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802182_100.580419_-XcoeeLKl-2UmAO2QhiFNg_210_2024-11.jpg,SAFE,None,4.59,4.59,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802200_100.580722_eH-LDTJF-cOpO2fNvASq1w_29_2024-11.jpg,SAFE,None,0.34,0.34,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802225_100.580338_WRG6HGH40JVhPtsBTYOTHA_210_2024-11.jpg,CRITICAL,SURFACE DAMAGE,45.32,2.53,42.79
lat phrao(ratchada-chok chai 4) (fixed),13.802249_100.580636_cxaLunryJrmx9JaY2T4ytQ_29_2024-11.jpg,SAFE,None,13.44,9.32,4.12
lat phrao(ratchada-chok chai 4) (fixed),13.802286_100.580226_QKOLApsfGJ0HN9UEJiVXBw_210_2024-11.jpg,WARNING,OBSTACLE,25.09,16.68,8.42
lat phrao(ratchada-chok chai 4) (fixed),13.802299_100.580549_hAQHYLMO4FC9cU9fSmp9pg_29_2024-11.jpg,SAFE,None,3.36,3.36,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802342_100.580127_j3bTephWwwVS2luSuRUUlA_210_2024-11.jpg,SAFE,None,0.25,0.25,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802357_100.580445_rnl8P6N8LL351iyFmSdMJg_29_2024-11.jpg,SAFE,None,3.48,0.0,3.48
lat phrao(ratchada-chok chai 4) (fixed),13.802383_100.580398_Ru_PAOPMMs1IIhOMJjzxnA_31_2024-11.jpg,SAFE,None,13.49,13.49,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802390_100.580041_b_GvZxIwKNPZ01vgA2qtCw_210_2024-11.jpg,SAFE,None,6.01,0.82,5.19
lat phrao(ratchada-chok chai 4) (fixed),13.802426_100.580321_dC9VXtuOjdWaTzGzsA0wOA_30_2024-11.jpg,SAFE,None,1.95,1.95,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802437_100.579959_IU2H524MuDfqqbOvVsMgyg_210_2024-11.jpg,SAFE,None,12.66,12.66,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802472_100.580241_9dGL2h8gweF9p2zWMwA-MA_30_2024-11.jpg,SAFE,None,1.06,1.06,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802482_100.579878_IdhlN3bEwSoOtZ_uH_UM-A_210_2024-11.jpg,SAFE,None,2.06,2.06,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802517_100.580160_ummRsVnflG-UcXR_SghCYQ_30_2024-11.jpg,SAFE,None,9.54,1.67,7.86
lat phrao(ratchada-chok chai 4) (fixed),13.802550_100.579757_LjVUmGAlaj0FVVqB3-1aHQ_209_2024-11.jpg,SAFE,None,3.61,3.61,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802562_100.580079_gzi8wToOX2nDgSJgo_OVPA_30_2024-11.jpg,SAFE,None,0.2,0.2,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802595_100.579676_ajM8zDuvL7xRbpddzwV05w_209_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802606_100.580000_wlmd8_6HQjq983sltOrmkg_30_2024-11.jpg,SAFE,None,4.42,4.42,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802650_100.579920_b4lHJDqVkKnlP8Qxq3SvuA_30_2024-11.jpg,SAFE,None,1.08,1.08,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802660_100.579562_pons4ATagTJrvner5WjI6Q_210_2024-11.jpg,SAFE,None,7.93,7.93,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802696_100.579838_-d9HOxzkMR5jowqMPFxEyQ_30_2024-11.jpg,SAFE,None,8.34,8.34,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802707_100.579478_mnSQgo3oWIEAbPt7ZjHavQ_210_2024-11.jpg,SAFE,None,13.1,13.1,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802741_100.579755___1BOA8ptgds6IeIiqiFNA_30_2024-11.jpg,SAFE,None,1.81,1.81,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802755_100.579392_T0-ZxkV01qymqdA7iwj0JQ_210_2024-11.jpg,SAFE,None,4.61,0.89,3.71
lat phrao(ratchada-chok chai 4) (fixed),13.802788_100.579672_s-sWfpUOxBo3pEy2ZZLqFA_30_2024-11.jpg,SAFE,None,1.58,1.58,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802802_100.579308_NKv5WBcuFEav-1xpp7QJxg_210_2024-11.jpg,CRITICAL,OBSTACLE,46.78,46.78,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802834_100.579590_2GVqz1Ags8KkpoZRPgcOsA_30_2024-11.jpg,SAFE,None,14.9,3.13,11.77
lat phrao(ratchada-chok chai 4) (fixed),13.802848_100.579224_ob25YfV5auOaww6JPmlK2Q_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802880_100.579507_J5xaBhqpvgvXTjWKrkg-4A_30_2024-11.jpg,SAFE,None,4.69,0.56,4.13
lat phrao(ratchada-chok chai 4) (fixed),13.802894_100.579139_ChWfcfi1PFlLCeKYGnyMgg_210_2024-11.jpg,SAFE,None,6.63,2.73,3.9
lat phrao(ratchada-chok chai 4) (fixed),13.802941_100.579056_55XcupvQ6ciWZ-cPC-NK-w_210_2024-11.jpg,SAFE,None,0.68,0.68,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802949_100.579383_fToSHU2K_fAQHc9C1nkqZg_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802986_100.578974_l6PxdVbXzxUlwp_1JH7Tyw_210_2024-11.jpg,SAFE,None,0.85,0.85,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.802994_100.579300_fKlEPu3XWf8Hp9_ocvOOAg_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803031_100.578894_zMXQNy2h6s9gDWTYMtmOiQ_210_2024-11.jpg,SAFE,None,5.1,5.1,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803040_100.579220_sxz78cDvBZp5I1n5StjuJw_30_2024-11.jpg,SAFE,None,1.1,1.1,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803076_100.578813_KUM5EaTQtdQVj71VcBGo6Q_210_2024-11.jpg,SAFE,None,1.02,1.02,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803086_100.579138_BkvWH-rIESyDJaPxIjdgPQ_30_2024-11.jpg,SAFE,None,7.44,7.44,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803121_100.578732_opGgtx0RhWsk9i12FeZHXQ_210_2024-11.jpg,SAFE,None,3.32,3.32,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803132_100.579055_QcVbkHyoWi-SnGL7JpM5QQ_30_2024-11.jpg,SAFE,None,0.79,0.79,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803155_100.579013_XzIX9BmYF0cdm_yPPkh6Uw_30_2024-11.jpg,SAFE,None,0.42,0.42,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803163_100.578654_y3yVE_P0ooq-xsfmwTb0kA_210_2024-11.jpg,SAFE,None,2.87,2.87,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803202_100.578930_h4okyoodPv8J7WIxhgpgNw_30_2024-11.jpg,SAFE,None,0.31,0.31,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803206_100.578577_146D_5JXueDfWEau0JrWvQ_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803250_100.578844_CCLb7D4skaXpgCOW09AK_w_30_2024-11.jpg,SAFE,None,0.9,0.9,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803251_100.578496_V6fwWQt8ekltbnt31rNh5Q_210_2024-11.jpg,SAFE,None,4.12,4.12,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803295_100.578763_yHxRyz8YvqSYWpyDqhLVdA_30_2024-11.jpg,SAFE,None,9.76,5.69,4.07
lat phrao(ratchada-chok chai 4) (fixed),13.803299_100.578411_Up4aHfLvZRlXBws_vwti0w_210_2024-11.jpg,SAFE,None,6.66,6.66,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803338_100.578687_J4gpg38t7wZuI4YlQVQCvw_30_2024-11.jpg,SAFE,None,5.95,3.66,2.3
lat phrao(ratchada-chok chai 4) (fixed),13.803345_100.578325_WKXAnL3EterMSf1WabCjJg_210_2024-11.jpg,SAFE,None,4.86,4.86,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803369_100.578282_ZU2glI4faetxuEAOTF5lsQ_210_2024-11.jpg,SAFE,None,9.87,9.87,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803383_100.578606_UXkm6C7ETntvnFqT5-PlpQ_30_2024-11.jpg,SAFE,None,5.88,0.5,5.38
lat phrao(ratchada-chok chai 4) (fixed),13.803416_100.578199_AUtzHohAf7svTCXIlKuauw_210_2024-11.jpg,SAFE,None,1.67,1.67,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803430_100.578527_Tvt9YE96469I20YKKH89WQ_30_2024-11.jpg,SAFE,None,1.65,1.65,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803463_100.578118_OhEJhGFRv0mRsjgwGEvr-w_210_2024-11.jpg,SAFE,None,8.56,3.97,4.58
lat phrao(ratchada-chok chai 4) (fixed),13.803476_100.578444_AslzCHTPWICUS4NtjpLHAw_30_2024-11.jpg,SAFE,None,6.11,2.28,3.83
lat phrao(ratchada-chok chai 4) (fixed),13.803507_100.578035_cq36PE3bFXl9_Xx2Cu95Jw_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803552_100.577953_71rdapydPpoW9PcMd7X-fw_210_2024-11.jpg,SAFE,None,8.2,1.07,7.13
lat phrao(ratchada-chok chai 4) (fixed),13.803569_100.578283_GWiTXIEw-EsDchmNcrVxzw_30_2024-11.jpg,SAFE,None,1.97,1.97,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803597_100.577874_ARJzrjuDjO-d3W6XlsfDTw_210_2024-11.jpg,SAFE,None,1.15,1.15,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803614_100.578200_GdDmtQZLTz-DAxfyJznBkw_30_2024-11.jpg,SAFE,None,0.95,0.95,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803642_100.577791_3HOx9DqjFRULv1gifTRogA_210_2024-11.jpg,SAFE,None,2.44,2.44,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803658_100.578117_6f7ZaUhzLB9pe8gj2Xuwvw_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803689_100.577708_mUnDf8vMftM48RxSiKC9zg_210_2024-11.jpg,SAFE,None,6.66,4.24,2.42
lat phrao(ratchada-chok chai 4) (fixed),13.803702_100.578039_HXoa82SnGoVz0rJldT-9PQ_30_2024-11.jpg,SAFE,None,0.34,0.34,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803736_100.577628_2qbz6peW-wFFanNNfKQBOA_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803746_100.577958_YFYbyuwsPEn0Yv6wVEcEqQ_30_2024-11.jpg,SAFE,None,0.56,0.56,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803782_100.577547_fyOAzSVE-r51-iSYh6eHcw_210_2024-11.jpg,SAFE,None,8.54,7.22,1.32
lat phrao(ratchada-chok chai 4) (fixed),13.803790_100.577877_bApAtF-2kQHNwVzOiwGOvA_30_2024-11.jpg,SAFE,None,5.79,5.79,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803826_100.577465_Ac9Ta_Tq6St7Km9fk3WTQw_210_2024-11.jpg,CRITICAL,OBSTACLE,38.86,38.86,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803835_100.577794_mRH2XYGBTDKW-ZoaDNAelQ_30_2024-11.jpg,SAFE,None,2.32,2.32,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803871_100.577385_H4nWF5loxO-qerTxGWh67g_210_2024-11.jpg,SAFE,None,1.32,1.32,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803881_100.577716_2oL6VRbnD862jCHJBY5RZA_30_2024-11.jpg,SAFE,None,1.88,1.88,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803903_100.577674_rg8gRjFhC2qc7RYCTie4kw_30_2024-11.jpg,SAFE,None,1.3,1.3,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803913_100.577308_sc6rwV03w9_qpF93I13MoQ_210_2024-11.jpg,SAFE,None,0.92,0.92,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803948_100.577594_ZpxMz5d9I9duSQvIlNAG9g_30_2024-11.jpg,SAFE,None,10.77,10.77,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803955_100.577231_FH4pWg5ur7TqGSv7KPmsBQ_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.803995_100.577511_kGkMCyQCBhNHQ11zVfprRA_30_2024-11.jpg,SAFE,None,3.45,3.45,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804030_100.577095_uKvo9xPA5c3eGukFq7wUZg_210_2024-11.jpg,SAFE,None,17.1,2.08,15.02
lat phrao(ratchada-chok chai 4) (fixed),13.804038_100.577430_MHhsBpsFcZiuA36pg1kITw_30_2024-11.jpg,SAFE,None,12.7,12.7,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804081_100.577004_OXKF_94KwEBR-kv06VXI6g_210_2024-11.jpg,WARNING,OBSTACLE,23.92,22.67,1.26
lat phrao(ratchada-chok chai 4) (fixed),13.804083_100.577348_KEiJgwiQEZQFld3JVL5szg_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804128_100.576920_lRvT57imCmTUsYVDvAZFTw_210_2024-11.jpg,SAFE,None,7.77,0.75,7.01
lat phrao(ratchada-chok chai 4) (fixed),13.804129_100.577267_pwUnp01W2QuWbSkOy0g0yA_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804174_100.576840_cccydSECfSVrJvx4UKy8ag_210_2024-11.jpg,SAFE,None,1.91,1.91,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804175_100.577187_mT0XFicDGj9NJ0fvgq6B9A_30_2024-11.jpg,SAFE,None,2.63,2.63,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804220_100.576759_c8BiTaIX-rqRqG78s7awOg_210_2024-11.jpg,SAFE,None,1.68,1.68,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804220_100.577107_J-s5NqQKMAJ2OQacVOEusA_30_2024-11.jpg,SAFE,None,0.7,0.7,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804266_100.577025_H1v9e4L6bcN0dkOTipBNew_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804268_100.576676_uZU55CsH4kLIUSy7-24W6w_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804311_100.576943_Ci6oik2t-9rNFDUqD9gVaw_30_2024-11.jpg,SAFE,None,1.4,1.4,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804313_100.576596_6t55KTlCOLuSLBq8Kbus7g_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804356_100.576862_ojBvKUmEKlXPBDztc4auMg_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804359_100.576516_B_xuah0-lRsI07oT4X5vVw_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804402_100.576779_GlutHM2ygiTsftWm8mKyQg_30_2024-11.jpg,SAFE,None,2.78,2.78,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804404_100.576436_mAKVRhMy8jxkMnIozN-QyQ_210_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804447_100.576697_UP6pjxFl8NobR6C_489vBg_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804448_100.576356_GPSJ-a8iyPWhMlaVTum_Ug_210_2024-11.jpg,SAFE,None,1.93,1.93,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804493_100.576615_ED-u1m6j-XUs9_lXafH3Ug_30_2024-11.jpg,SAFE,None,8.18,8.18,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804494_100.576274_7_4jtHbdqd8o-EeWDpMYKA_210_2024-11.jpg,SAFE,None,3.15,3.15,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804539_100.576533_2zBvtHxgZjKn5k32_dg2cQ_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804541_100.576189_rJeSSiQFGYAUSQRE81X9_w_210_2024-11.jpg,SAFE,None,3.6,3.6,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804585_100.576451_1r8yI6gubsfctE1-Xsx7zg_30_2024-11.jpg,SAFE,None,3.45,3.45,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804588_100.576105_FwTmVK2YvslQIovNGk33aA_210_2024-11.jpg,SAFE,None,3.24,3.24,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804630_100.576369_qs3sODCfAXb_W0nvICQXZg_30_2024-11.jpg,SAFE,None,6.51,6.51,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804634_100.576023_nLwhluMH7EpsR6TFcEVvoA_210_2024-11.jpg,SAFE,None,1.26,1.26,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804657_100.575981_y2JpBC5w91UAKiVVXMmGcw_210_2024-11.jpg,SAFE,None,4.37,4.37,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804676_100.576286_pbKd6KoaJ5MebV-_SaTgiw_30_2024-11.jpg,SAFE,None,0.3,0.3,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804722_100.576202_6im5vFZ7mbTd1EzMPSF5HA_30_2024-11.jpg,SAFE,None,0.74,0.74,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804769_100.576121_j6LW1pJaW1vyoLVMwUOB8g_30_2024-11.jpg,SAFE,None,2.63,2.63,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804791_100.575739_LZaE2TeSDXrBuQeuNk6umQ_209_2024-11.jpg,SAFE,None,0.51,0.51,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804815_100.576041_97qW_ah75Y0ROqsfMlTbng_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804836_100.575659_Qr3IKAnuAXY3dm_K6Boe3Q_209_2024-11.jpg,WARNING,SURFACE DAMAGE,25.95,1.8,24.15
lat phrao(ratchada-chok chai 4) (fixed),13.804862_100.575959_2pnHGAivbRHBKll8W7yiQA_30_2024-11.jpg,SAFE,None,0.45,0.45,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804881_100.575579_b02hwEJ2yUU_lxaAGKuSow_209_2024-11.jpg,SAFE,None,2.77,2.77,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804909_100.575878_Sh_C6OdrpZsvqn7A1XW3VQ_30_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.804943_100.575470_b3DyIkTtekQHFMFdVrUuRw_210_2024-11.jpg,WARNING,SURFACE DAMAGE,28.44,0.0,28.44
lat phrao(ratchada-chok chai 4) (fixed),13.804955_100.575797_R92vJYnlmhCK7g9klvhlrg_29_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.805000_100.575718_UzuopWaTdwPLrnM1INOaxg_29_2024-11.jpg,SAFE,None,0.69,0.69,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.805005_100.575358_F0WzJvzy-cw_XTFeqZTUog_209_2024-11.jpg,SAFE,None,1.15,1.15,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.805034_100.575306_BsmO4B1TGf5QT4EpGmFWxw_209_2024-11.jpg,SAFE,None,2.52,2.52,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.805046_100.575635_C4ml3s2IOAA-OrvLznd4ZQ_29_2024-11.jpg,SAFE,None,0.17,0.17,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.805073_100.575236_j_EOjRf2r1qkVabwFDRYKQ_209_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.805093_100.575551_PdevpkAFCuzP0JniK0LOHw_29_2024-11.jpg,SAFE,None,5.48,5.48,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.805118_100.575149_PnFDRBoAdGh1E6LzAGU6iw_209_2024-11.jpg,CRITICAL,OBSTACLE,72.34,72.34,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.805163_100.575426_9fcJo1uyMncxVZsim04SWQ_29_2024-11.jpg,SAFE,None,0.0,0.0,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.805208_100.575342_8TOKLuG0vwA9Tmc9ByEV7Q_28_2024-11.jpg,SAFE,None,0.72,0.72,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.805254_100.575260_fYS2VwkAvM1Ig56-mtJh8w_30_2024-11.jpg,SAFE,None,0.56,0.56,0.0
lat phrao(ratchada-chok chai 4) (fixed),13.805299_100.575179_OWAsx3jj21rZUu7UxJDCrg_28_2024-11.jpg,SAFE,None,7.95,7.95,0.0
ngamwongwan(bangkhen-kaset) (fixed),13.839691_100.575296_WiF0MN4sf2gfEFySCPUNVg_211_2024-07.jpg,SAFE,None,2.61,2.61,0.0
ngamwongwan(bangkhen-kaset) (fixed),13.839760_100.575173_h0UPJnmoXk-nTeo3VpsrZA_210_2024-07.jpg,SAFE,None,0.0,0.0,0.0
